
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000848                       # Number of seconds simulated (Second)
board.processor.cores2.core.branchPred.targetProvider_0::NoTarget         3616      1.87%      1.87% # The component providing the target for taken branches (Count)
board.processor.cores2.core.branchPred.targetProvider_0::BTB       148204     76.51%     78.38% # The component providing the target for taken branches (Count)
board.processor.cores2.core.branchPred.targetProvider_0::RAS        41683     21.52%     99.90% # The component providing the target for taken branches (Count)
board.processor.cores2.core.branchPred.targetProvider_0::Indirect          195      0.10%    100.00% # The component providing the target for taken branches (Count)
board.processor.cores2.core.branchPred.targetProvider_0::total       193698                       # The component providing the target for taken branches (Count)
board.processor.cores2.core.branchPred.targetWrong_0::NoBranch          392     25.23%     25.23% # Number of branches where the target was incorrect or not available at prediction time. (Count)
board.processor.cores2.core.branchPred.targetWrong_0::Return         1162     74.77%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
board.processor.cores2.core.branchPred.targetWrong_0::CallDirect            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
board.processor.cores2.core.branchPred.targetWrong_0::CallIndirect            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
board.processor.cores2.core.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
board.processor.cores2.core.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
board.processor.cores2.core.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
board.processor.cores2.core.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
board.processor.cores2.core.branchPred.targetWrong_0::total         1554                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
board.processor.cores2.core.branchPred.condPredicted        97106                       # Number of conditional branches predicted (Count)
board.processor.cores2.core.branchPred.condPredictedTaken        93572                       # Number of conditional branches predicted as taken (Count)
board.processor.cores2.core.branchPred.condIncorrect         1577                       # Number of conditional branches incorrect (Count)
board.processor.cores2.core.branchPred.predTakenBTBMiss           19                       # Number of branches predicted taken but missed in BTB (Count)
board.processor.cores2.core.branchPred.BTBLookups       193698                       # Number of BTB lookups (Count)
board.processor.cores2.core.branchPred.BTBUpdates          409                       # Number of BTB updates (Count)
board.processor.cores2.core.branchPred.BTBHits       149673                       # Number of BTB hits (Count)
board.processor.cores2.core.branchPred.BTBHitRatio     0.772713                       # BTB Hit Ratio (Ratio)
board.processor.cores2.core.branchPred.BTBMispredicted           32                       # Number BTB mispredictions. No target found or target wrong (Count)
board.processor.cores2.core.branchPred.indirectLookups          201                       # Number of indirect predictor lookups. (Count)
board.processor.cores2.core.branchPred.indirectHits          195                       # Number of indirect target hits. (Count)
board.processor.cores2.core.branchPred.indirectMisses            6                       # Number of indirect misses. (Count)
board.processor.cores2.core.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
board.processor.cores2.core.branchPred.btb.lookups::NoBranch           23      0.01%      0.01% # Number of BTB lookups (Count)
board.processor.cores2.core.branchPred.btb.lookups::Return        41683     21.52%     21.53% # Number of BTB lookups (Count)
board.processor.cores2.core.branchPred.btb.lookups::CallDirect        41628     21.49%     43.02% # Number of BTB lookups (Count)
board.processor.cores2.core.branchPred.btb.lookups::CallIndirect          201      0.10%     43.13% # Number of BTB lookups (Count)
board.processor.cores2.core.branchPred.btb.lookups::DirectCond        97106     50.13%     93.26% # Number of BTB lookups (Count)
board.processor.cores2.core.branchPred.btb.lookups::DirectUncond        13057      6.74%    100.00% # Number of BTB lookups (Count)
board.processor.cores2.core.branchPred.btb.lookups::IndirectCond            0      0.00%    100.00% # Number of BTB lookups (Count)
board.processor.cores2.core.branchPred.btb.lookups::IndirectUncond            0      0.00%    100.00% # Number of BTB lookups (Count)
board.processor.cores2.core.branchPred.btb.lookups::total       193698                       # Number of BTB lookups (Count)
board.processor.cores2.core.branchPred.btb.misses::NoBranch            1      0.00%      0.00% # Number of BTB misses (Count)
board.processor.cores2.core.branchPred.btb.misses::Return        41683     94.68%     94.68% # Number of BTB misses (Count)
board.processor.cores2.core.branchPred.btb.misses::CallDirect           35      0.08%     94.76% # Number of BTB misses (Count)
board.processor.cores2.core.branchPred.btb.misses::CallIndirect          201      0.46%     95.22% # Number of BTB misses (Count)
board.processor.cores2.core.branchPred.btb.misses::DirectCond         2086      4.74%     99.96% # Number of BTB misses (Count)
board.processor.cores2.core.branchPred.btb.misses::DirectUncond           19      0.04%    100.00% # Number of BTB misses (Count)
board.processor.cores2.core.branchPred.btb.misses::IndirectCond            0      0.00%    100.00% # Number of BTB misses (Count)
board.processor.cores2.core.branchPred.btb.misses::IndirectUncond            0      0.00%    100.00% # Number of BTB misses (Count)
board.processor.cores2.core.branchPred.btb.misses::total        44025                       # Number of BTB misses (Count)
board.processor.cores2.core.branchPred.btb.updates::NoBranch           23      5.62%      5.62% # Number of BTB updates (Count)
board.processor.cores2.core.branchPred.btb.updates::Return            0      0.00%      5.62% # Number of BTB updates (Count)
board.processor.cores2.core.branchPred.btb.updates::CallDirect            9      2.20%      7.82% # Number of BTB updates (Count)
board.processor.cores2.core.branchPred.btb.updates::CallIndirect            0      0.00%      7.82% # Number of BTB updates (Count)
board.processor.cores2.core.branchPred.btb.updates::DirectCond          370     90.46%     98.29% # Number of BTB updates (Count)
